title,stars,text,publishedAtDate,likesCount,name,reviewerNumberOfReviews,isLocalGuide,responseFromOwnerDate,responseFromOwnerText,publishAt,rating,reviewContext/Meal type,reviewContext/Parking space,reviewContext/Price per person,reviewContext/Recommendation for vegetarians,reviewContext/Service,reviewDetailedRating/Atmosphere,reviewDetailedRating/Food,reviewDetailedRating/Service,reviewId,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewOrigin,reviewUrl,reviewerId,reviewerPhotoUrl,reviewerUrl,textTranslated,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewImageUrls/10,reviewImageUrls/11,reviewImageUrls/12,reviewImageUrls/13
Zacatacos,1,I called to complain about my order apparently you get a spoon full of asada meat on a chilaquiles plate almost paid $20 to get so little these restaurants want to raise prices even charge you service fee for a minimal effort platter never again WENT to a restaurant called a chilaquil for the same platter more steak and more to offer as u can see the picture on the righ under the zacatacos make your money worth it go to el chilaquil paid 16 for their platter located on southwest highway,2024-04-21T17:30:27.488Z,0,,4,FALSE,,,a day ago,,Brunch,,$20–30,,Take out,3,1,5,ChZDSUhNMG9nS0VJQ0FnSUNqenRLQ1dBEAE,https://lh5.googleusercontent.com/p/AF1QipMdgcNY-xQ3OUpnOZPzMMa2cL_zGGQ9vcxiUBXB=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMmJynPNwIgHCnsbgUJV9al5w8M5_zMDbhJeSHn=w150-h150-k-no-p,,,Google,,115632773583825376339,,,,,,,,,,,,,
Zacatacos,1,The girl at the front is very rude. The girl passing out food at the pick up window is equally rude. I gave this place too many chances. Will not recommend. Too many better options in the area.,2024-04-21T02:52:58.322Z,0,,3,FALSE,,,a day ago,,Dinner,,$10–20,,Take out,1,1,1,ChdDSUhNMG9nS0VJQ0FnSUNqNW9ubml3RRAB,,,,,Google,,104463551916826372134,,,,,,,,,,,,,
Zacatacos,3,,2024-04-19T14:05:10.303Z,0,,44,TRUE,,,3 days ago,,Dinner,Difficult to find parking,$10–20,,Take out,2,3,3,ChZDSUhNMG9nS0VJQ0FnSUNqNHFld05nEAE,,,,,Google,,112938600112993143378,,,,,,,,,,,,,
Zacatacos,5,,2024-04-19T12:18:22.023Z,0,,7,FALSE,,,3 days ago,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqb3NfTjNRRRAB,,,,,Google,,108634162228212186318,,,,,,,,,,,,,
Zacatacos,5,"Very yummy tacos and burritos, my wife and I really enjoy dinning in, the place is super clean and has lots to offer. Staff is beyond friendly and welcoming and they have so many options to choose from ,single items to dinner plates and desserts ohh and let's not forget heir amaizing fresh waters homemade",2024-04-17T15:02:04.296Z,0,,3,FALSE,,,5 days ago,,Lunch,,$10–20,Highly recommend,Dine in,4,4,4,ChZDSUhNMG9nS0VJQ0FnSUNqbU1XSVVREAE,,,,,Google,,105140381764176425932,,,,,,,,,,,,,
Zacatacos,5,,2024-04-16T16:47:09.121Z,0,,92,TRUE,,,6 days ago,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqb0w2bW9BRRAB,,,,,Google,,116357163556719777818,,,,,,,,,,,,,
Zacatacos,4,Food is always delicious.,2024-04-15T17:56:30.795Z,0,,9,FALSE,,,a week ago,,Dinner,,$10–20,,Take out,4,5,4,ChdDSUhNMG9nS0VJQ0FnSUREal9LazB3RRAB,,,,,Google,,115842506403690774520,,,,,,,,,,,,,
Zacatacos,1,"I took my order to go,  I had to wait 30 minutes for it, when finally it was almost done with my order they told me they didn't have some of the meat that I wanted. So I have to get whoever they had when I arrived home the tacos were very cold and different from my order,  I never will come back as I don't recommend the place.",2024-04-14T06:51:40.433Z,1,,75,TRUE,,,a week ago,,Other,,$10–20,,Take out,1,,1,ChdDSUhNMG9nS0VJQ0FnSUREaTl2MjVnRRAB,,,,,Google,,100696909140683710947,,,,,,,,,,,,,
Zacatacos,5,"Realmente tacos mexicanos, salsa sabrosa y agua de sabor muy rica también",2024-04-11T05:39:48.023Z,0,,17,TRUE,,,a week ago,,Lunch,,$20–30,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREOFktcXVBRRAB,https://lh5.googleusercontent.com/p/AF1QipMKqkxTDkjXxpCzWG8et7f0ot_jLFjdTO4ZjNzZ=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipN6q7A2Uzu8JOqbFnSLBRxlgbE8JnXqEfTRhx-A=w150-h150-k-no-p,,,Google,,117176951665084502030,,,"Really Mexican tacos, tasty sauce and very rich tasting water too",,,,,,,,,,
Zacatacos,5,,2024-04-09T11:48:12.876Z,0,,76,TRUE,,,a week ago,,Lunch,,$10–20,,Dine in,4,4,5,ChdDSUhNMG9nS0VJQ0FnSUREanZidi13RRAB,,,,,Google,,115686286980623641073,,,,,,,,,,,,,
Zacatacos,1,Came from far north and they give less than 1/4 half the little cups of salsa for 6 tacos what a joke,2024-04-08T17:30:51.345Z,0,,15,TRUE,,,2 weeks ago,,,,$30–50,,Take out,1,1,1,ChZDSUhNMG9nS0VJQ0FnSUREeHFIdkl3EAE,,,,,Google,,113072193663251729109,,,,,,,,,,,,,
Zacatacos,5,,2024-04-08T14:48:00.869Z,0,,12,FALSE,,,2 weeks ago,,Dinner,Plenty of parking,,,Take out,5,5,5,ChdDSUhNMG9nS0VJQ0FnSURoNUltWjdRRRAB,,,,,Google,,116758906044145198583,,,,,,,,,,,,,
Zacatacos,4,Food too salty. Service very good.,2024-04-07T17:03:18.084Z,0,,6,FALSE,,,2 weeks ago,,Dinner,Plenty of parking,$50–100,,,4,3,4,ChZDSUhNMG9nS0VJQ0FnSUNEOGNuU0J3EAE,,,,,Google,,116697270115996061452,,,,,,,,,,,,,
Zacatacos,5,,2024-04-02T10:34:47.196Z,0,,,TRUE,,,2 weeks ago,,,,,,,5,4,5,ChdDSUhNMG9nS0VJQ0FnSUNELTYzWnl3RRAB,,,,,Google,,113259463054968847305,,,,,,,,,,,,,
Zacatacos,1,Placed order for take out and my order was all wrong so disappointed if this location.,2024-04-01T16:46:13.220Z,0,,3,FALSE,,,3 weeks ago,,Lunch,,$20–30,,Take out,3,3,1,ChdDSUhNMG9nS0VJQ0FnSUNEeV9YTTR3RRAB,,,,,Google,,114521780117139088146,,,,,,,,,,,,,
Taqueria Michoacan,5,La carnes asada tienen buen sabor y carnes con buena porción y la atención de los cocinero y meseras 100%recomendado,2024-04-19T02:26:08.793Z,0,,1,FALSE,,,3 days ago,,,,$20–30,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNqdkpQZEtBEAE,,,,,Google,,111156982230686878716,,,The roast meats have good flavor and meats with a good portion and the attention of the cook and waitresses 100% recommended,,,,,,,,,,
Taqueria Michoacan,5,"EXCELENTE SERVICIO!!! NUNCA!! a recibido tanta attencion y consideración en un restaurante nunca como aqui!! Maria, atendio super bien que me sorprendio que todavia existe gente tan amable! Gracias a ella y todo su equipo siempre me la paso super bien en la Michocana(: ⭐️⭐️⭐️⭐️⭐️",2024-04-16T03:49:18.884Z,2,,5,FALSE,,,6 days ago,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUREbjhUODBBRRAB,,,,,Google,,102396994541567714081,,,"EXCELLENT SERVICE!!! NEVER!! He has received so much attention and consideration in a restaurant never like here!! Maria, the service was so good that I was surprised that there are still such kind people! Thanks to her and her entire team I always have a great time in Michocana (: ⭐️⭐️⭐️⭐️⭐️",,,,,,,,,,
Taqueria Michoacan,5,"Excellent service, authentic Mexican food Delicious 😋",2024-04-16T01:33:21.715Z,1,,3,FALSE,,,6 days ago,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUMyenNDT0t3EAE,,,,,Google,,111151271522472856987,,,,,,,,,,,,,
Taqueria Michoacan,4,,2024-04-14T10:16:18.904Z,0,,45,FALSE,,,a week ago,,,,,,,,4,4,ChdDSUhNMG9nS0VJQ0FnSUREcThHSDlnRRAB,,,,,Google,,117195013569551447331,,,,,,,,,,,,,
Taqueria Michoacan,2,,2024-04-13T01:53:17.890Z,0,,69,TRUE,,,a week ago,,,,,,,2,3,3,ChdDSUhNMG9nS0VJQ0FnSUREN2ItempnRRAB,,,,,Google,,110489717951497119502,,,,,,,,,,,,,
Taqueria Michoacan,5,,2024-04-12T17:23:08.838Z,0,,4,FALSE,,,a week ago,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUREalphVURBEAE,,,,,Google,,111378995891986027692,,,,,,,,,,,,,
Taqueria Michoacan,5,Este lugar tiene muy buenos especiales para la semana y para el fin de semana unas carnes asadas que son 100 de 100,2024-04-11T19:51:13.763Z,1,,1,FALSE,,,a week ago,,,,,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSURELVozdGdRRRAB,,,,,Google,,116697933776226600649,,,This place has very good specials for the week and for the weekend some roast meats that are 100 out of 100,,,,,,,,,,
Taqueria Michoacan,5,"Me encanto el servicio ,la gente muy amable y sobre todo la atención.
su sazón de casa es único; es mi lugar favorito para una carnita asada ❤️en familia.",2024-04-10T03:27:13.207Z,1,,1,FALSE,,,a week ago,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREdnJ5bjZ3RRAB,,,,,Google,,117192025986480131607,,,"I loved the service, the very friendly people and above all the attention.
its taste of home is unique; It is my favorite place for a roast beef ❤️with the family.",,,,,,,,,,
Taqueria Michoacan,5,,2024-04-09T20:09:12.113Z,0,,77,TRUE,,,a week ago,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREbnJpLU53EAE,,,,,Google,,109781218514242486951,,,,,,,,,,,,,
Taqueria Michoacan,1,"Por la hostia de mi tío que nunca había visitado un lugar tan bajo en servicio, entré al lugar con mi familia y tardaron en irnos a tomar la orden, después de eso tardaron aproximadamente 20 minutos en lleva la comida, necesitaba un tenedor y la mesera no se presentó en la mesa ni para ofrecernos algo más ni nada de eso, mi mamá tuvo que levantarse de la mesa para pedir más tortillas y el tenedor que necesitábamos pero parecía que alas meseras no les interesaba las mesas ya que se presentaban muy lejanamente, le calificó muy bajo servicio porque no se presentaban a ver si todo iba bien en las mesas!!!!
La mesera una flaca tamaño promedio mi visita fue a la mesa 4",2024-04-07T00:11:52.771Z,1,,1,FALSE,,,2 weeks ago,,Lunch,,$20–30,,Dine in,1,2,1,ChdDSUhNMG9nS0VJQ0FnSUREdkxPbnpRRRAB,,,,,Google,,102135549009636733448,,,"For the hell of my uncle who had never visited a place so low in service, I entered the place with my family and it took them a while to go to take the order, after that it took approximately 20 minutes to bring the food, I needed a fork and the waitress He didn't show up at the table to offer us anything else or anything like that, my mom had to get up from the table to ask for more tortillas and the fork that we needed but it seemed that the waitresses weren't interested in the tables since they showed up very far away, He rated the service very low because they didn't show up to see if everything was going well at the tables!!!!
The waitress was skinny, average size, my visit was to table 4",,,,,,,,,,
Taqueria Michoacan,1,took hours to sit us at our table no joke. the food was dry and the service was horrible!!,2024-03-31T19:05:26.966Z,0,,2,FALSE,,,3 weeks ago,,Lunch,,$100+,,Dine in,1,1,1,ChZDSUhNMG9nS0VJQ0FnSUNEX2J6eVBBEAE,,,,,Google,,114826030672015984898,,,,,,,,,,,,,
Taqueria Michoacan,4,,2024-03-26T10:45:36.567Z,0,,8,FALSE,,,3 weeks ago,,,,,,Dine in,4,5,4,ChdDSUhNMG9nS0VJQ0FnSUNEMHRMWXlBRRAB,,,,,Google,,107018279465955949266,,,,,,,,,,,,,
Taqueria Michoacan,5,,2024-03-23T18:46:07.512Z,0,,5,FALSE,,,4 weeks ago,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNEaU5uc1dREAE,,,,,Google,,104236082956164134424,,,,,,,,,,,,,
Taqueria Michoacan,5,My husband had the caldo de res it was delicious and I had a Huarache de Lomo and Café de olla it was delicious.,2024-03-18T00:19:36.428Z,0,,127,FALSE,,,a month ago,,Lunch,,$10–20,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUQ5c1l6cDRnRRAB,,,,,Google,,100851325870993455650,,,,,,,,,,,,,
Taqueria Michoacan,5,Good food,2024-03-11T16:41:52.648Z,0,,29,TRUE,,,a month ago,,Dinner,,$30–50,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUM5bi03S09nEAE,,,,,Google,,112115131531272854417,,,,,,,,,,,,,
Mariscos El Veneno,5,,2024-04-21T18:05:06.690Z,0,,1,FALSE,,,a day ago,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqenJ2WGRREAE,,,,,Google,,110334065878996070710,,,,,,,,,,,,,
Mariscos El Veneno,5,,2024-04-03T18:12:52.219Z,0,,9,FALSE,,,2 weeks ago,,,,,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNEbjlueG9BRRAB,,,,,Google,,105456066248392653759,,,,,,,,,,,,,
Mariscos El Veneno,4,,2024-04-01T05:48:25.892Z,0,,37,TRUE,,,3 weeks ago,,Dinner,,$30–50,,Dine in,4,4,5,ChZDSUhNMG9nS0VJQ0FnSUNEazVDUE1REAE,,,,,Google,,114357977023188534811,,,,,,,,,,,,,
Mariscos El Veneno,4,It's a great place to eat and food is great the cashier was busy that it took a while to take care of me,2024-03-30T19:01:21.710Z,0,,153,FALSE,,,3 weeks ago,,,,,,,5,4,3,ChdDSUhNMG9nS0VJQ0FnSUNENWZ1YnJRRRAB,,,,,Google,,110368311270616870846,,,,,,,,,,,,,
Mariscos El Veneno,5,,2024-03-27T14:02:51.909Z,0,,4,FALSE,,,3 weeks ago,,Dinner,,$10–20,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNEaHVlcnJBRRAB,,,,,Google,,117089710623116403715,,,,,,,,,,,,,
Mariscos El Veneno,5,,2024-03-24T23:19:14.609Z,0,,2,FALSE,,,4 weeks ago,,,,,,,3,5,5,ChZDSUhNMG9nS0VJQ0FnSUNEMVBfd0tBEAE,,,,,Google,,105957338289592685413,,,,,,,,,,,,,
Mariscos El Veneno,4,Seafood was amazing.,2024-03-20T02:56:27.401Z,0,,30,FALSE,,,a month ago,,Dinner,,$50–100,,Dine in,4,5,5,ChdDSUhNMG9nS0VJQ0FnSUQ5bmNpUzNBRRAB,,,,,Google,,105216250231249885529,,,,,,,,,,,,,
Mariscos El Veneno,5,Muy buen servicio y buena comida,2024-03-18T02:13:09.574Z,0,,6,FALSE,,,a month ago,,,,$50–100,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUQ5c1llTlZREAE,,,,,Google,,109349078012182153099,,,Very good service and good food,,,,,,,,,,
Mariscos El Veneno,5,,2024-03-15T23:37:37.393Z,0,,12,FALSE,,,a month ago,,Dinner,,$20–30,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUQ5LXJlTVR3EAE,,,,,Google,,103926640235431264967,,,,,,,,,,,,,
Mariscos El Veneno,3,,2024-03-10T19:44:21.167Z,0,,,FALSE,,,a month ago,,Dinner,,$20–30,,Dine in,,,,ChZDSUhNMG9nS0VJQ0FnSUM5NS1PNmRREAE,,,,,Google,,117683738766467540929,,,,,,,,,,,,,
Mariscos El Veneno,4,,2024-02-16T14:25:17.399Z,0,,7,FALSE,,,2 months ago,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNkdWJiM1dnEAE,,,,,Google,,111295224075406826498,,,,,,,,,,,,,
Mariscos El Veneno,4,Great service and delicious food,2024-02-13T22:02:19.436Z,1,,155,TRUE,,,2 months ago,,,,,,,4,4,4,ChZDSUhNMG9nS0VJQ0FnSUNkX0wzclhREAE,https://lh5.googleusercontent.com/p/AF1QipM0mrobTbLOFMMYJw6b9hCUZdbZspfz8hJgaXTv=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMm8-0RNg8s72Hu6oPJM8RdLH8s7piQ3VP_FR9j=w150-h150-k-no-p,,,Google,,113966784258295115557,,,,,,,,,,,,,
Mariscos El Veneno,5,,2024-02-11T16:28:55.115Z,0,,1,FALSE,,,2 months ago,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNkLU1IdGRREAE,,,,,Google,,111820000542771192831,,,,,,,,,,,,,
Mariscos El Veneno,5,,2024-02-11T16:11:43.249Z,0,,5,FALSE,,,2 months ago,,,,,,,4,5,5,ChZDSUhNMG9nS0VJQ0FnSUNkLVBiS2RREAE,,,,,Google,,110723773811002313558,,,,,,,,,,,,,
Mariscos El Veneno,5,Muy rica comida,2024-02-03T12:50:41.729Z,0,,16,FALSE,,,2 months ago,,Dinner,,$30–50,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUR0a29yckp3EAE,,,,,Google,,109249169496336583741,,,Very delicious food,,,,,,,,,,
Pepe's Mexican Restaurant,4,,2024-04-20T12:50:04.387Z,0,,98,TRUE,,,2 days ago,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNqMnZ2Mm1BRRAB,,,,,Google,,103606858433556992598,,,,,,,,,,,,,
Pepe's Mexican Restaurant,1,Meat was very salty the other Pepe's taste way different than this place not Pepe's original recipe at all they doing things they own way in here,2024-04-06T17:16:54.952Z,0,,6,FALSE,,,2 weeks ago,,Dinner,,$20–30,,Take out,4,,3,ChZDSUhNMG9nS0VJQ0FnSUREN0tPT0F3EAE,,,,,Google,,112739099719026840591,,,,,,,,,,,,,
Pepe's Mexican Restaurant,5,The bartender Jose is absolutely the best!!! The food is so good and the long islands are famous,2024-04-02T21:17:42.655Z,0,,9,FALSE,,,2 weeks ago,,Dinner,,$20–30,,Take out,3,5,5,ChdDSUhNMG9nS0VJQ0FnSUNEbDhxTHhnRRAB,,,,,Google,,100153954215404756164,,,,,,,,,,,,,
Pepe's Mexican Restaurant,5,AMAZING FOOD AND SERVICE WAS EXCELLENT!! WILL RETURN TOMORROW!!,2024-03-29T22:38:52.640Z,0,,112,TRUE,,,3 weeks ago,,Dinner,,$20–30,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNEcVlpc3FnRRAB,,,,,Google,,112502042285797814725,,,,,,,,,,,,,
Pepe's Mexican Restaurant,4,It's always cold,2024-03-29T05:52:51.438Z,0,,64,TRUE,,,3 weeks ago,,Dinner,,$10–20,,Dine in,4,5,5,ChdDSUhNMG9nS0VJQ0FnSUNEb1p2aXZBRRAB,,,,,Google,,115668544747233346361,,,,,,,,,,,,,
Pepe's Mexican Restaurant,5,We're hitting up the drink specials on Tuesday! 🍹😋 #Cheers #FoodieHeaven,2024-03-20T20:50:44.191Z,0,,36,TRUE,,,a month ago,,,,,,,3,5,5,ChdDSUhNMG9nS0VJQ0FnSUQ5czh2Z25RRRAB,,,,,Google,,118114431197677659803,,,,,,,,,,,,,
Pepe's Mexican Restaurant,5,,2024-03-19T00:56:18.686Z,0,,24,TRUE,,,a month ago,,Dinner,,$50–100,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUQ5aGZ1RllREAE,,,,,Google,,106554179632426379425,,,,,,,,,,,,,
Pepe's Mexican Restaurant,1,"Priner vez que vengo a este lugar y última vez también.  Ordene platillo de chiles rellenos recalentado no estan recién hechos calentados en el microondas que asta el huevo estava tiezo, currioso, el arroz muy malo recanlentado del microondas también. Espero mi review le sirva a alguien y no vengan a gastar su dinero aquí $50 dolares por un platillo recalentado en el microondas 🤮. Asco de lugar. Lástima no pude publicar foto para que vean",2024-03-07T21:59:08.112Z,0,,53,TRUE,,,a month ago,,Brunch,,$50–100,,Dine in,,1,2,ChZDSUhNMG9nS0VJQ0FnSUM5MWNTQVJ3EAE,,,,,Google,,108014865092434248116,,,"First time I come to this place and last time too. I ordered a dish of reheated stuffed chiles, they are not freshly made, heated in the microwave, even the egg was stiff, curious, the rice was very bad, reheated from the microwave as well. I hope my review is useful to someone and don't come and spend your money here $50 dollars for a dish reheated in the microwave 🤮. Disgust of place. Too bad I couldn't post a photo for you to see.",,,,,,,,,,
Pepe's Mexican Restaurant,5,My wife loves the food. I think she has a little mexican in her. We be hunting down the best taco's in the city.,2024-02-06T16:57:50.682Z,0,,152,TRUE,2024-02-06T17:10:19.997Z,,2 months ago,,Dinner,,$10–20,,Take out,4,5,5,ChdDSUhNMG9nS0VJQ0FnSUR0bzQ2NzlnRRAB,,,,,Google,,103145061381910194366,,,,,,,,,,,,,
Pepe's Mexican Restaurant,5,"Jose, the bar tender, is the man. I've been coming here for 30 years and always is great. Best salsa around !!!",2024-02-05T01:53:25.291Z,0,,5,FALSE,2024-02-06T17:11:12.619Z,,2 months ago,,Dinner,,$10–20,,Dine in,,5,5,ChZDSUhNMG9nS0VJQ0FnSUR0b2RhN2JnEAE,,,,,Google,,116899749981965586826,,,,,,,,,,,,,
Pepe's Mexican Restaurant,5,I have been going for years here since they shut down all other restaurants on Westside but here the drinks are so wonderful the astophere is loving the staff are very easy to talk to.,2024-01-25T07:04:15.694Z,0,,110,TRUE,2024-02-06T17:12:21.561Z,,2 months ago,,Dinner,,$20–30,,Dine in,,,,ChdDSUhNMG9nS0VJQ0FnSUROdmRDWDR3RRAB,,,,,Google,,100610800329188019253,,,,,,,,,,,,,
Pepe's Mexican Restaurant,5,,2024-01-17T01:18:08.910Z,0,,3,FALSE,2024-02-06T17:13:10.101Z,,3 months ago,,Lunch,,$10–20,,Take out,,,,ChZDSUhNMG9nS0VJQ0FnSUNOM2NERUR3EAE,,,,,Google,,101940034536541220040,,,,,,,,,,,,,
Pepe's Mexican Restaurant,5,,2024-01-09T23:44:45.763Z,0,,1,FALSE,2024-02-06T17:13:37.031Z,,3 months ago,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUQxazhXTGd3RRAB,,,,,Google,,103278615624910403748,,,,,,,,,,,,,
Pepe's Mexican Restaurant,5,JOSE THE BARTENDER IS BACK.  Off Monday and Wednesdays.  Confirmed 12/20/2023!,2023-12-21T01:10:39.833Z,1,,10,FALSE,2024-02-06T17:14:00.971Z,,4 months ago,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUMxc09LV1RBEAE,,,,,Google,,103358471177885315751,,,,,,,,,,,,,
Pepe's Mexican Restaurant,5,Nice place to take a date,2023-12-17T09:52:52.390Z,0,,36,TRUE,2023-12-17T20:12:31.420Z,,4 months ago,,Dinner,,$30–50,,Dine in,4,5,5,ChdDSUhNMG9nS0VJQ0FnSURWaDhPZm5RRRAB,,,,,Google,,113625771630795856778,,,,,,,,,,,,,
Birrieria De La Torre,5,,2024-04-21T14:16:04.028Z,0,,81,TRUE,,,a day ago,,Brunch,,$10–20,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqanVTMWtBRRAB,,,,,Google,,104419829798919731271,,,,,,,,,,,,,
Birrieria De La Torre,5,"Today 04/17 love the lady who worked tonight she's always with a great smile, friendly and great attitude.",2024-04-18T00:12:50.885Z,0,,16,TRUE,,,5 days ago,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqLVBtYmF3EAE,,,,,Google,,115488570731167588094,,,,,,,,,,,,,
Birrieria De La Torre,5,Muy bien 👍 sabroso 😋 atención cortesía 😉 👍 👌 😋 😁 Good 👍 delicioso 😋,2024-04-16T11:38:15.923Z,0,,21,FALSE,,,6 days ago,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREXzUzNUVBEAE,,,,,Google,,105325615924734597972,,,Very good 👍 tasty 😋 attention courtesy 😉 👍 👌 😋 😁 Good 👍 delicious 😋,,,,,,,,,,
Birrieria De La Torre,5,Good food - great service,2024-04-07T12:45:34.129Z,0,,2,FALSE,,,2 weeks ago,,,,,,,4,4,5,ChZDSUhNMG9nS0VJQ0FnSUREa282MVVBEAE,,,,,Google,,102523146843229094577,,,,,,,,,,,,,
Birrieria De La Torre,5,Food is always delicious.,2024-04-04T13:53:42.131Z,0,,26,TRUE,,,2 weeks ago,,Dinner,,$50–100,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREa1BlTjRnRRAB,,,,,Google,,117770567263470724661,,,,,,,,,,,,,
Birrieria De La Torre,5,,2024-03-26T21:14:38.770Z,0,,,FALSE,,,3 weeks ago,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNEcXVUbU13EAE,,,,,Google,,103621355767808154121,,,,,,,,,,,,,
Birrieria De La Torre,5,,2024-03-26T18:00:13.562Z,0,,8,FALSE,,,3 weeks ago,,Breakfast,,$20–30,,Dine in,,,,ChZDSUhNMG9nS0VJQ0FnSUNEaXZIa1p3EAE,,,,,Google,,109135099217162080366,,,,,,,,,,,,,
Birrieria De La Torre,5,,2024-03-20T16:13:02.489Z,0,,37,FALSE,,,a month ago,,,Plenty of parking,$20–30,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUQ5azYzM2tRRRAB,,,,,Google,,116673073326496436365,,,,,,,,,,,,,
Birrieria De La Torre,5,CARNE EN SU JUGO AND BIRRIA WITH CONSOME ARE GREEEEEEAT!!!!,2024-03-20T13:44:40.114Z,1,,36,TRUE,,,a month ago,,Brunch,,$10–20,,Take out,4,5,4,ChdDSUhNMG9nS0VJQ0FnSUNRMGZMc25RRRAB,,,,,Google,,110111362794851148184,,,,,,,,,,,,,
Birrieria De La Torre,5,Nice ppl going food .,2024-03-12T15:50:53.442Z,0,,76,TRUE,,,a month ago,,Dinner,,$10–20,,Take out,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUQ5OE9fYWN3EAE,,,,,Google,,109445115631280848474,,,,,,,,,,,,,
Birrieria De La Torre,4,,2024-03-09T17:06:05.844Z,0,,2,TRUE,,,a month ago,,,,,,,4,4,4,ChZDSUhNMG9nS0VJQ0FnSUM5aTl6U0Z3EAE,,,,,Google,,117380805909073499421,,,,,,,,,,,,,
Birrieria De La Torre,4,The food was excellent..took them a while to take our order..but the was very good..,2024-03-03T19:50:16.415Z,0,,14,FALSE,,,a month ago,,Breakfast,Plenty of parking,$30–50,,Dine in,5,5,3,ChdDSUhNMG9nS0VJQ0FnSUM5cktXZzl3RRAB,,,,,Google,,114572737118255793484,,,,,,,,,,,,,
Birrieria De La Torre,5,Excelente lugar para degustar sus platillos   (El pastor ) bendiciones,2024-03-02T22:56:32.211Z,0,,4,FALSE,,,a month ago,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUM5MUtPRUV3EAE,,,,,Google,,108429059489163411521,,,Excellent place to taste their dishes (El Pastor) blessings,,,,,,,,,,
Birrieria De La Torre,2,,2024-02-25T15:31:01.926Z,0,,41,TRUE,,,a month ago,,,,,,,2,1,4,ChdDSUhNMG9nS0VJQ0FnSURkNWQ2TTZRRRAB,,,,,Google,,106956242583965416321,,,,,,,,,,,,,
