title,stars,text,publishedAtDate,likesCount,name,reviewerNumberOfReviews,isLocalGuide,responseFromOwnerDate,responseFromOwnerText,publishAt,rating,reviewContext/Meal type,reviewContext/Parking space,reviewContext/Price per person,reviewContext/Recommendation for vegetarians,reviewContext/Service,reviewDetailedRating/Atmosphere,reviewDetailedRating/Food,reviewDetailedRating/Service,reviewId,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewOrigin,reviewUrl,reviewerId,reviewerPhotoUrl,reviewerUrl,textTranslated,reviewContext/Parking type options,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewImageUrls/10,reviewImageUrls/11,reviewImageUrls/12,reviewImageUrls/13,reviewImageUrls/14,reviewImageUrls/15,reviewImageUrls/16
Char-Grill,5,It's probably the closest you can get to making it yourself on a grill if you were a good backyard chef. There's not much on the atmosphere ... it's not a fancy place. But it was clean and the people were friendly.,2024-03-04T12:28:39.704Z,1,,337,TRUE,2024-03-04T13:56:43.193Z,,a month ago,,Lunch,,$10–20,,Dine in,3,5,5,ChZDSUhNMG9nS0VJQ0FnSUM5MnBicWN3EAE,,,,,,Google,,111558434536125116368,,,,,,,,,,,,,,,,
Char-Grill,5,"For the longest time I thought their food was good, but overpriced. I never really went often due to the closest location being about 25 minutes from me. However, with fast food costing what it does today, this is a much better value. It's about $12 for their half pound steak burger combo when you add cheese. That's pretty much what you're going to pay for a similar sized meal at a fast food place. I'd rather come here every time given the choice. Service was excellent the last time I was at this location, with the guy at the register being so friendly and helpful with refills, extra ketchup, and asking how my day was going. Tons of toppings to choose for free, but I wish they'd use whole leaf lettuce instead of chopped pieces. Minor complaint. The fries and simple but fresh, crispy, and well salted. My family left full and happy. A great alternative to fast food and way more economical than Five Guys.",2024-02-10T19:35:30.503Z,0,,105,TRUE,,,2 months ago,,Lunch,Plenty of parking,$10–20,,Dine in,4,5,5,ChdDSUhNMG9nS0VJQ0FnSUNkaUktVThRRRAB,,,,,,Google,,105561954380682202702,,,,,,,,,,,,,,,,
Bee BanhMi,5,Staff is always extremely friendly and the food is amazing. Prices are very reasonable and you get a lot for the money. Highly recommend!,2024-04-22T22:33:07.147Z,0,,4,FALSE,2024-04-23T00:38:30.121Z,,21 hours ago,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNqMFpmdExREAE,,,,,,Google,,118316793187352501865,,,,,,,,,,,,,,,,
Bee BanhMi,5,I always do takeout here for lunch always great food great service and great energy will be coming back !,2024-04-22T17:34:04.239Z,0,,6,FALSE,2024-04-23T00:39:59.955Z,,a day ago,,Lunch,,$1–10,,Take out,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqNFlPLWNREAE,,,,,,Google,,109269025037819420780,,,,,,,,,,,,,,,,
Bee BanhMi,5,The food is very tasty and delicious. My family and I come here on a weekly basis.,2024-04-22T15:59:04.821Z,0,,2,FALSE,,,a day ago,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqb2ZfdTZBRRAB,,,,,,Google,,113885915295347656309,,,,,,,,,,,,,,,,
Bee BanhMi,5,really great place to stop by if you are craving vietnamese food! we absolutely enjoyed their food. service was really quick and they had a super cute bee theme! their banh mi is one of the best that i have had in the area. and at such an amazing price! their pho was also a generous portion. i will definitely be coming back. i recommend giving this place a visit!,2024-04-21T05:26:45.471Z,0,,33,TRUE,,,2 days ago,,Lunch,,$10–20,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqbHI2d3RnRRAB,https://lh5.googleusercontent.com/p/AF1QipNTO6wln0FRLBgfz0raE78mvSWCRrs9EjA-AKoH=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNKg2pATkXFLG98Sl_9TsBDk0qbEKnlXAYj0hg0=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMVWV4srLtS34DuKRPDG8fyRz62tKhlsDpXwSdo=w150-h150-k-no-p,,,Google,,105197388349873674496,,,,,,,,,,,,,,,,
Bee BanhMi,4,"We tried the beef pho soup and banhmi, the taste of the food did not exceed my expectation, the service was good, the dining room is like a takeout place, the prices we paid for the food was very reasonable!",2024-04-20T11:21:15.122Z,0,,69,TRUE,,,3 days ago,,Dinner,,$30–50,,Dine in,3,4,5,ChZDSUhNMG9nS0VJQ0FnSUNqMnB6RU1nEAE,,,,,,Google,,100968364232545675916,,,,,,,,,,,,,,,,
Bee BanhMi,5,"It’s hard to fully articulate how special this restaurant is…but let me give it a try. My family and I are frequent patrons and there are several reasons:

Owner: Nancy.  She is so authentically connected to her customers. We all know her by name and she takes the time to learn ours and who we are as people.

Staff: They, too, understand how to deliver exceptional customer service.

Food: Delicious and exquisitely prepared. My favorite is the Viet Street Sub Bahn Mi! So filling and flavor rich.

To my fellow locals- you’ll be glad to leave the chain restaurants behind after you discover this gem!",2024-04-19T18:26:34.526Z,0,,1,FALSE,,,4 days ago,,Lunch,,$10–20,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqc29iaFpBEAE,https://lh5.googleusercontent.com/p/AF1QipMzkr6cjaC_qKct2C_wMfLMiDz4wkroPO0h6ukx=w150-h150-k-no-p,,,,,Google,,110722993405302133333,,,,,,,,,,,,,,,,
Bee BanhMi,5,"I eat here twice a week. Great food and an awesome staff. The BanhMi lunch combo is an amazing deal. The meat rice and salad combo is great if you are looking for a satisfying, healthy meal.",2024-04-19T16:36:02.972Z,0,,19,FALSE,,,4 days ago,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqMG9uc193RRAB,,,,,,Google,,104322862489066461226,,,,,,,,,,,,,,,,
Bee BanhMi,5,Very delicious and authentic tasting especially in an area with lack of diversity when it comes to food.,2024-04-19T12:39:17.288Z,0,,11,FALSE,,,4 days ago,,Dinner,Somewhat difficult to find parking,$30–50,,Take out,4,5,4,ChZDSUhNMG9nS0VJQ0FnSUNqNHZqQlZnEAE,,,,,,Google,,100333914116867718615,,,,,,,,,,,,,,,,
Bee BanhMi,5,"Bee BanhMi is the best! The staff is so kind and I love to see them every time I come to the restaurant. They are the nicest group of people and do an amazing job. The food is delicious and there are so many great food items. I have tried all of the menu and everything is delicious. My whole family loves BeeBanhMi and we visit often because of the outstanding staff and amzing food!!!!

Thank you Bee BanhMi for all that you do! I appreciate you very much!!",2024-04-19T03:59:14.464Z,0,,10,FALSE,,,4 days ago,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqX09LZGJ3EAE,,,,,,Google,,100001008139166026352,,,,,,,,,,,,,,,,
Bee BanhMi,5,,2024-04-19T00:00:10.858Z,0,,,FALSE,,,4 days ago,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqM05faGFnEAE,,,,,,Google,,114199349311206818587,,,,,,,,,,,,,,,,
Bee BanhMi,5,The soup for the soul is awesome. Quick easy healthy.,2024-04-18T23:23:46.417Z,0,,1,FALSE,,,4 days ago,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqM0pPLUVREAE,,,,,,Google,,100650878578043453897,,,,,,,,,,,,,,,,
Bee BanhMi,5,"Great staff, food is good and a great price definitely recommend",2024-04-18T22:14:25.911Z,0,,1,FALSE,,,4 days ago,,,,,,Take out,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqM09hd0F3EAE,,,,,,Google,,107112018019571098544,,,,,,,,,,,,,,,,
Bee BanhMi,5,,2024-04-18T16:52:14.918Z,0,,,FALSE,,,5 days ago,,Lunch,,$20–30,Highly recommend,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqN0tEOTNRRRAB,,,,,,Google,,115254972233695939596,,,,,,,,,,,,,,,,
Bee BanhMi,5,Unbelievably fresh and delicious. Excellent food!,2024-04-17T01:34:05.789Z,0,,136,TRUE,2024-04-17T01:51:39.933Z,,6 days ago,,Dinner,,$10–20,,Delivery,,5,,ChZDSUhNMG9nS0VJQ0FnSUNqc0xhNEtREAE,,,,,,Google,,118345404707558699847,,,,,,,,,,,,,,,,
Bee BanhMi,5,"Went there for the first time. Order pho and sandwich, fried. Pho tasted wonderful, the soup was so yummy. Sandwich tasted great too. Serve fast.",2024-04-16T20:45:22.602Z,1,,64,TRUE,2024-04-16T21:17:18.401Z,,6 days ago,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNqa01HVVZnEAE,https://lh5.googleusercontent.com/p/AF1QipO1iXPo4G50-kUECh94GZqFwhMAmZYd-vYTr_-Z=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipN2xyvXRjCSvwfVf1GasH29DquDbOiLJL7PpCZA=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPBoyPajZUbAEsWHAhNYYtn_wQ8VwPeAm4Kkpat=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipM4HW6OIQwyTFgIEM79D367gJzwbnfnGrZytBdv=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipP5uV7CwDeO5Tb6i8eTL8cwwsZ8K4H7HQm3VWMY=w150-h150-k-no-p,Google,,103429566910743474601,,,,,https://lh5.googleusercontent.com/p/AF1QipO4pvB9wiG_h35dD-3hje5sh8T1pEh3nmjRRSVX=w150-h150-k-no-p,,,,,,,,,,,
La Cocina Mexican Restaurant Cary,3,"Meh…I wasn’t impressed.  We were there for the lunch menu. My daughter said her mole sauce was really good.  My chicken chimichanga without sour cream was really lacking flavor, filling, and food. The image is exactly as it was served.",2024-04-19T14:19:45.028Z,0,,12,TRUE,,,4 days ago,,,,,,,4,2,3,ChdDSUhNMG9nS0VJQ0FnSUNqa3FDdXh3RRAB,https://lh5.googleusercontent.com/p/AF1QipMxVf0y99Pmqjx8Dsm3nlw3BSNXWIoy9EuE_blm=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNxYvfecMIxLVfLumIDac1PUxg-hOvOlKxs6ZGo=w150-h150-k-no-p,,,,Google,,115278410048815986819,,,,,,,,,,,,,,,,
La Cocina Mexican Restaurant Cary,5,Great service one of my favorite restaurants.,2024-04-19T11:59:39.024Z,0,,4,TRUE,,,4 days ago,,Dinner,Plenty of parking,$10–20,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqb3RQMnhBRRAB,,,,,,Google,,115853866515561856314,,,,,,,,,,,,,,,,
La Cocina Mexican Restaurant Cary,2,"This place was once upon a time, one of the best in town!!  It seems that Covid Rules are still in effect..  Stale tortilla chips served during prime dinner time is a complete no-no!!  Chicken was extremely dry and obviously had been prepared earlier in the day, and just heated up for the meal..  With many servers standing around not doing much, they could be cross trained for some kitchen duty if the problem is not enough kitchen help!!  This was my 3rd bad experience in a row, and won’t be returning again..  Unfortunately, this was my favorite spot about 4-5 years ago..  😬",2024-04-17T00:03:46.563Z,0,,3,FALSE,,,6 days ago,,Dinner,,$10–20,,Dine in,3,1,3,ChZDSUhNMG9nS0VJQ0FnSUNqME91b09REAE,,,,,,Google,,103442925538493829555,,,,,,,,,,,,,,,,
La Cocina Mexican Restaurant Cary,1,Ordered take out and had to throw it away because it tasted expired.,2024-04-15T00:31:22.045Z,0,,3,FALSE,,,a week ago,,Dinner,,,,Take out,,1,,ChZDSUhNMG9nS0VJQ0FnSUREaDZQWEtBEAE,,,,,,Google,,118317379468247332846,,,,,,,,,,,,,,,,
La Cocina Mexican Restaurant Cary,1,,2024-04-12T19:26:15.480Z,0,,1,FALSE,,,a week ago,,Lunch,,$10–20,,Take out,2,1,1,ChdDSUhNMG9nS0VJQ0FnSUREelpHSXdRRRAB,,,,,,Google,,100365406487911205521,,,,,,,,,,,,,,,,
La Cocina Mexican Restaurant Cary,4,"Great food. Chips salad can be be improved, little on the running or soft side. Food is great. Service is good.",2024-04-11T16:50:05.100Z,0,,413,TRUE,,,a week ago,,,,,,,4,4,5,ChZDSUhNMG9nS0VJQ0FnSUREdWVhWVBREAE,,,,,,Google,,108263552040567551789,,,,,,,,,,,,,,,,
La Cocina Mexican Restaurant Cary,4,,2024-04-05T17:41:26.466Z,0,,,FALSE,,,2 weeks ago,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUREeFBhMEp3EAE,,,,,,Google,,118112683073462705049,,,,,,,,,,,,,,,,
La Cocina Mexican Restaurant Cary,5,,2024-04-04T16:26:52.527Z,0,,1,FALSE,,,2 weeks ago,,Lunch,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREc01McDFRRRAB,,,,,,Google,,111767342895545322701,,,,,,,,,,,,,,,,
La Cocina Mexican Restaurant Cary,4,,2024-04-03T17:43:58.156Z,0,,5,FALSE,,,2 weeks ago,,Dinner,,$20–30,,Dine in,4,4,3,ChdDSUhNMG9nS0VJQ0FnSURwOExtcTBRRRAB,,,,,,Google,,102901605823441536358,,,,,,,,,,,,,,,,
La Cocina Mexican Restaurant Cary,4,"Food was good, good neighborhood Tex Mex.",2024-04-01T02:09:29.484Z,0,,186,TRUE,,,3 weeks ago,,Dinner,,$50–100,,Dine in,4,4,4,ChZDSUhNMG9nS0VJQ0FnSUNEbzhidldBEAE,,,,,,Google,,105554973701121079094,,,,,,,,,,,,,,,,
La Cocina Mexican Restaurant Cary,5,Chicken fajitas were good...but need to remember to ask for no tomatoes,2024-03-29T01:32:48.209Z,0,,34,TRUE,,,3 weeks ago,,,,,,,5,4,5,ChZDSUhNMG9nS0VJQ0FnSUNEd2J5b1Z3EAE,,,,,,Google,,109247815965834895934,,,,,,,,,,,,,,,,
La Cocina Mexican Restaurant Cary,5,"My husband and I came to North Carolina from Pennsylvania for a friend's wedding. Our hotel was near and my husband decided to surprise me with lunch. I had no idea where we were going, we just knew we were starving. To my absolute delight he brings me here to La Cocina!!! This establishment has such a cozy, relaxed atmosphere and I loved that they were playing good old fashioned Spanish music that I was super familiar with and was able to sing along with and dance in my seat to, as I enjoyed my meal. There was a very small ""lunch crowd"" I guess you could call it but, not rowdy or anything of the sort thankfully. Now to the SERVICE! Our server was Alex (Alejandro actually but I guess he uses Alex for the job). This gentleman is an absolute GEM!!! From the moment he introduced himself and took our drink orders, his demeanor was wonderful. He gave awesome, detailed recommendations about the variety of sangria's and drinks that they served. I went with his recommendations! lol When he brought us our drinks, he asked if we were ready to order and I proceeded to ask him about the menu since it was my first time ever visiting. He was so detailed and took his time explaining as well as recommending a variety of items to try. My husband ordered the Tender Ribeye and I ordered the Shrimp Fajitas. They served you tortilla chips and homemade salsa as you wait for your food. Without a doubt, their house salsa is one of, if not THE best salsa both my husband and I have ever had! We told Alex how much we enjoyed it and I didn't realize it at the time but, he took note of it! (keep this in mind for later). Now, my mother back in Pa has been looking for a place that makes authentic tamales and unfortunately, we can't find anywhere back home in PA. As luck would have it, what happened to be on the menu???? You guessed it...TAMALES! lol So I told Alex about my mom's predicament with her sooooo desired tamales and told him that I would like to try one to see if I liked it, so as to bring some back to my mom. He jotted down an order for 1 along with the rest of our food and went away to the kitchen. When he comes back, this wonderful gentleman came back with not 1 but 2 tamales, each made differently, so that I may try them and decide which one to take back home. He was super attentive, truly cared about whether or not we were enjoying the food and that we had everything that we needed as well as talking with us as if we were old friends catching up after a long time. All that along with never missing a beat with his other tables! Needless to say my husband and I enjoyed our experience here in every aspect. I ended up ordering a dozen tamales to take back home lol. I thanked Alex for absolutely everything and especially for making my first ever Mexican restaurant experience in North Carolina such a wonderful one. OH, and we also took a huge container of that delicious salsa of theirs back home too! LOL! If you want a great dining experience that will make your taste buds dance, and an even more awesome dining experience because of such amazing quality servers, then definitely come here to La Cocina! My husband and I cannot wait to come back on vacation next year and eat here again!",2024-03-28T01:27:13.759Z,0,,6,TRUE,,,3 weeks ago,,Brunch,Plenty of parking,$10–20,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNEMXRYeGRnEAE,,,,,,Google,,117527383628310158229,,,,,,,,,,,,,,,,
La Cocina Mexican Restaurant Cary,5,,2024-03-26T21:44:14.910Z,0,,7,FALSE,,,3 weeks ago,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNEcXVxT2dBRRAB,,,,,,Google,,116158525322956102358,,,,,,,,,,,,,,,,
La Cocina Mexican Restaurant Cary,4,,2024-03-25T17:40:55.362Z,0,,359,TRUE,,,4 weeks ago,,,,,,,4,4,4,ChZDSUhNMG9nS0VJQ0FnSUNEdkpEd2J3EAE,https://lh5.googleusercontent.com/p/AF1QipNHh5UhW_fvYQWOAzEX2-yoLEoDYsHvJL9u3ytf=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOvMEFkSsB4zKj6-Dz0_9m2ZcX_moCbnIxabIEg=w150-h150-k-no-p,,,,Google,,111644905917060310769,,,,,,,,,,,,,,,,
La Cocina Mexican Restaurant Cary,5,,2024-03-23T13:14:50.547Z,0,,16,TRUE,,,a month ago,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNEME9yWUdnEAE,,,,,,Google,,110126306339223993436,,,,,,,,,,,,,,,,
Subway,5,"If I want Subway I ALWAYS come here. I have paid up to $2 more at other restaurants for the same thing I get at this location. This is the ONLY Subway that I have come across that actually accepts Subway coupons!! They also offer a $7.99 Lunch Deal (6” sandwich, chips, drink) The restaurant and restrooms are very clean and staff is always courteous.",2024-03-26T17:27:21.442Z,0,,9,FALSE,,,4 weeks ago,,Lunch,,$1–10,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNEaXJLTnFBRRAB,,,,,,Google,,110742438993934944837,,,,,,,,,,,,,,,,
Subway,1,Do yourself a favor go to another subway rude staff,2024-03-05T20:16:21.996Z,0,,1,FALSE,,,a month ago,,,,,,,1,1,1,ChdDSUhNMG9nS0VJQ0FnSUM5N3FUdnh3RRAB,,,,,,Google,,100365406487911205521,,,,,,,,,,,,,,,,
Subway,5,Really friendly staff that helped us get the best deals and were very kind to my family.    Thanks!,2024-03-03T18:04:25.107Z,0,,4,FALSE,,,a month ago,,Lunch,,$1–10,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUM5ckp5OGhBRRAB,,,,,,Google,,105855563834350453565,,,,,,,,,,,,,,,,
Subway,5,"I would have to say I had a great experience the young man who took my order washed his hands when he came out the back and then out gloves on and I appreciate that.  However,  when the older gentleman came from behind he just put gloves on without washing his hands.  I appreciated him making sandwich. We touch our faces so many times automatically and it just matters. The young man made my daughters Tuna Sub with care and consideration and I also appreciated that as well. I told myself I'm going to start coming here instead of the one I normally go to off of Harrison Avenue. That's how good it was.",2024-02-26T00:15:35.134Z,0,,238,FALSE,,,a month ago,,Dinner,,$1–10,,Take out,5,5,5,ChdDSUhNMG9nS0VJQ0FnSURkOWFxdHVBRRAB,,,,,,Google,,112400760589946489394,,,,,,,,,,,,,,,,
Subway,4,"Owner / manager was super nice and engaged with me and other customers.  Happy disposition. Only reason I rated 4 stars for food is because I think Subway as a company is stingy with the meat in their sub sandwiches compared to their competitors. Atmosphere is 5 stars because of the service and the tables and dining area were clean. Straws, napkins etc. were well stocked.",2024-02-07T01:18:42.932Z,0,,174,TRUE,,,2 months ago,,Dinner,,$10–20,,,5,4,5,ChdDSUhNMG9nS0VJQ0FnSUR0aTcyY3dBRRAB,,,,,,Google,,101362400496768363233,,,,,,,,,,,,,,,,
Subway,5,Great place with great service from great people!,2023-11-07T01:28:26.406Z,0,,8,FALSE,,,5 months ago,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSURGbHJLQXFnRRAB,,,,,,Google,,100153572104209801863,,,,,,,,,,,,,,,,
Subway,4,,2023-11-04T21:25:27.008Z,0,,210,TRUE,,,5 months ago,,Lunch,,$10–20,,Take out,4,4,5,ChdDSUhNMG9nS0VJQ0FnSURGdFBXMHFRRRAB,,,,,,Google,,110468952435673597618,,,,,,,,,,,,,,,,
Subway,1,No lettuce and didn’t cut the foot long sub plus don’t accept subway gift card,2023-09-17T18:33:01.451Z,0,,9,FALSE,,,7 months ago,,Lunch,,,,Take out,,1,1,ChdDSUhNMG9nS0VJQ0FnSUNaczdQYXZ3RRAB,,,,,,Google,,104716592075111128459,,,,,,,,,,,,,,,,
Subway,1,"Came to subway yesterday. An asian kid was behind the counter. This guy all of a sudden says, “would you like to box with me for a free sandwich”, made a boxing gesture to me, and then proceeded to say “we dont condone violence over here” confidently. It left me in a shock and i snubbed him.

What kind of lunatic hires this subway is making here? Why are you hiring psychos? If this guy is saying that we dont condone violence over here, Is this something that the owner has given guidelines or turned a blind eye to? This was the weirdest experience that I have ever had. You come to eat a meal and some purposeless rando asks you to fight with them.

To this kid, give yourself 10 years, when your male hormones will subside, I would love to check with you if you still want to fight with random strangers and go bankrupt paying settlements.

Btw if the owner doesnt apologize for this, I am going to send the email up the subway mgmt chain. Lets see now how much would this rando cashier would like to box with future customers. This is a lawsuit in making.",2023-09-05T22:23:48.251Z,1,,3,FALSE,,,7 months ago,,,,,,,,,1,ChdDSUhNMG9nS0VJQ0FnSUNaN1BTeHlnRRAB,,,,,,Google,,106874756778945787572,,,,,,,,,,,,,,,,
Subway,5,"Clean, not stingy, and good service. Best subway in the area.",2023-08-26T21:41:44.459Z,0,,15,FALSE,,,7 months ago,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSURwclpMNzNBRRAB,,,,,,Google,,106458509942981953044,,,,,,,,,,,,,,,,
Subway,1,They were jerks to my wife and I today. Such an unpleasant experience. Incredible amount of unprofessionalism. Never going in there again,2023-08-15T22:58:57.640Z,1,,147,TRUE,,,8 months ago,,Dinner,,,,Take out,1,1,1,ChdDSUhNMG9nS0VJQ0FnSURwLUtpVnNRRRAB,,,,,,Google,,109716441137912010423,,,,,,,,,,,,,,,,
