title,stars,text,publishedAtDate,likesCount,name,reviewerNumberOfReviews,isLocalGuide,responseFromOwnerDate,responseFromOwnerText,publishAt,rating,reviewContext/Meal type,reviewContext/Price per person,reviewContext/Recommendation for vegetarians,reviewContext/Service,reviewDetailedRating/Atmosphere,reviewDetailedRating/Food,reviewDetailedRating/Service,reviewId,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewImageUrls/10,reviewImageUrls/11,reviewImageUrls/12,reviewImageUrls/13,reviewImageUrls/14,reviewImageUrls/15,reviewImageUrls/16,reviewImageUrls/17,reviewImageUrls/18,reviewImageUrls/19,reviewImageUrls/20,reviewImageUrls/21,reviewImageUrls/22,reviewImageUrls/23,reviewImageUrls/24,reviewImageUrls/25,reviewImageUrls/26,reviewImageUrls/27,reviewImageUrls/28,reviewImageUrls/29,reviewImageUrls/30,reviewImageUrls/31,reviewImageUrls/32,reviewOrigin,reviewUrl,reviewerId,reviewerPhotoUrl,reviewerUrl,textTranslated,reviewContext/Parking space
Chimi Express,2,La comida supo terroble.  Sabîa sólo a salcochadas las habichuelas y sólo salsa de tomate el pollo.  Estoy rumiando esa comoda como vaca toda la noche. Es un azco.  El chimi tido frío.  Sólo el pan estaba caliente.  Lo siento pprque era un lugar muy bueno antes.  Desde Manhattan iba a Queens a comer allã.,2024-03-29T08:37:47.012Z,0,,14,TRUE,,,3 weeks ago,,Dinner,$20–30,,Dine in,2,1,2,ChZDSUhNMG9nS0VJQ0FnSURVcU5tUE5BEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,111792481751107065622,,,The food tasted terrible. The beans only tasted like sautéed beans and the chicken only tasted like tomato sauce. I'm chewing on that dresser like a cow all night. It's a hoot. The chimi was cold. Only the bread was hot. I'm sorry because it was a very good place before. From Manhattan I went to Queens to eat there.,
Chimi Express,1,El peor restaurant de corona,2024-03-25T03:18:53.634Z,0,,1,FALSE,,,4 weeks ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNEOVBid3BBRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,107451377015198771207,,,The worst restaurant in corona,
Chimi Express,5,Wonderful food fast service and our server Leidi was the most accommodating.,2024-02-25T22:00:49.887Z,0,,7,FALSE,,,a month ago,,,,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSURkdGE2M25BRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,103841043356990440975,,,,
Chimi Express,3,,2024-01-27T00:33:19.104Z,0,,2,FALSE,,,2 months ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUROMTdTZml3RRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,108804775338611247334,,,,
Chimi Express,5,,2024-01-23T03:02:20.699Z,0,,41,TRUE,,,2 months ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUROb2FEdWxRRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,116650079725930265579,,,,
Chimi Express,3,,2024-01-21T19:00:01.363Z,0,,122,TRUE,,,3 months ago,,Dinner,$20–30,,Dine in,3,3,4,ChdDSUhNMG9nS0VJQ0FnSURObXN6eW5RRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,103261903797545301191,,,,
Chimi Express,5,,2023-12-31T03:31:18.181Z,0,,,FALSE,,,3 months ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUMxNFlpYjhBRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,101047159304943518191,,,,
Chimi Express,5,,2023-12-15T20:19:04.696Z,0,,,FALSE,,,4 months ago,,Dinner,$10–20,,Take out,5,5,5,ChdDSUhNMG9nS0VJQ0FnSURWOHJUbDNBRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,115843755662126958351,,,,
Chimi Express,1,"Ya no volvere a Pedir comida en Este Lugar, la otra vez que pedi UN delivery me cobraron doble y se demoraron mas de una semana para devolverme El dinero tuve que ir en persona a quejarme. Hoy ordene otro delivery y no me trajieron El jugo de chinola, llame y me dijieron que lo traerian.volvi a llamar porque no llegaron nunca y me dijieron que estaban ocupados con otros deliveries y que no lo mandarian que se quedo para despues. Me parece muy mal que haigan echo. Mas la manera que atienden las chicas en El restaurante pesimo, con una mala actitud.",2023-10-29T23:54:52.588Z,0,,8,FALSE,,,5 months ago,,Dinner,$30–50,,Delivery,2,4,1,ChZDSUhNMG9nS0VJQ0FnSUNGcFlETWJ3EAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,113156225274082589788,,,"I will no longer order food at this place, the other time I ordered delivery they charged me double and it took them more than a week to return the money I had to go in person to complain. Today I ordered another delivery and they did not bring me the chinola juice, I called and they told me they would bring it. I called again because they never arrived and they told me that they were busy with other deliveries and that they would not send it because it was left for later. I think it's very bad that they did it. But the way the girls serve at the restaurant is terrible, with a bad attitude.",
Chimi Express,5,,2023-09-30T20:44:30.104Z,0,,6,FALSE,,,6 months ago,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSURaanZESFNBEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,105492061520429162625,,,,
Chimi Express,4,,2023-09-27T04:43:09.682Z,0,,1,FALSE,,,6 months ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURad29DVkdBEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,106858789689860570615,,,,
Chimi Express,1,Pedí un Chimi de pollo y empanadas de pollo y carne la de pollo estaba pasable pero la de carne estaba fea fea fea no tenía sabor estaba seca tenía un sabor raro no me gustó aparte que el servico lento ellas tienen ahí el pedido en la mesa enfriándose y si no se les pregunta si ya está se les olvida y ya me entregaron todo frío mi pedido,2023-09-08T00:36:30.881Z,1,,38,TRUE,,,7 months ago,,Dinner,$10–20,,,3,3,1,ChZDSUhNMG9nS0VJQ0FnSUNaaW96WEhnEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,108446556463368948324,,,"I ordered a chicken Chimi and chicken and meat empanadas, the chicken was passable but the meat was ugly ugly ugly it had no flavor it was dry it had a strange flavor I didn't like it apart from the slow service they have the order there on the table getting cold And if you don't ask them if it's done, they forget and they already delivered my order cold.",
Chimi Express,5,Girls at the counter were very nice 👌,2023-08-26T17:30:18.321Z,0,,3,TRUE,,,7 months ago,,Dinner,$30–50,,Take out,4,4,4,ChdDSUhNMG9nS0VJQ0FnSURwall1VzlBRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,109622744980244004383,,,,
PappaRich,3,"I use to be a frequent diner here but not so much lately. The food is still good but the prices have increased drastically.

This is Flushing so there are many options if an establishment does NOT pay attention to the needs of its regular customers.

Service was a bit off as the appetizer skewers arrived 10 minutes after the entree. Staff was polite. No tea is offered here but you can request hot water.

Not busy for a Sunday evening compared to other venues. Would return if prices return back to reflect the vicinity.",2024-04-22T12:25:05.227Z,0,,297,TRUE,,,13 hours ago,,Dinner,$20–30,,Dine in,3,4,3,ChdDSUhNMG9nS0VJQ0FnSUNqd2R5dHpBRRAB,https://lh5.googleusercontent.com/p/AF1QipP98nuxj5aQ9TsrxHR1tAKq_X0U5EXk8mNnSNWP=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOj7J_CdKMcRZXWTL67SmaBfaZ9BA0HSlFxAkYn=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPvLodZjYAV9jWtGpJd8lNNpOe1mXb3KLNese6R=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMla1wf-UGBsQ6rV_cYDKOM57McfUyqcnFr2kk9=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMEiVMp5L0uwQSCxR9kGZF_Y05uePLm66JeAY2A=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOJvaIuQe2ZNT0ktbcG5i_IPfpNVdizyYD276YE=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipM5phQPcnnjec0IDXexi5le0BneQZk5KTS1ZaWB=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMpLVjwF2L326MwqcBRNaUi0oyBrDKF_puvGPal=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNM3hFzPh0TCYqWc_vOymu8S_WD5TAQwjKy1fyg=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPcV9rSrElMEcVPM5xV_X7-K-E1PiRwTlukYDTW=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOGJJoh6hxOPdQSM9ESULQdIfHHOHYM8HERbaNY=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPEfGR1WsRpmXq4rv8jYIHhtTduCI_4OXcdaPYH=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNxxOGSRv2iHikGvnoAA4JFBtE7iCkC0rVee6WI=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOXKyvXRZ_yrYdLFkyn5wsbKwDDtOEqJPiSDbax=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPx3_s6YWwH6CMiy_xLA2SJDGbv9FmeHuzJ7psd=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMSbnU2_utn2ARxBa_4Dg0LsLCAzePN7RFVtTx5=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPiZ839E8lrfIa7Y-sVNjZz73iypOPxZDbLrpww=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOSMeVzbDueJyG43Cx39rd40D9nL_F3FcFU4jj_=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNYRBcZd6MaQRX9O8O8d12IpnxMY_u004kG1obv=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNtdsRgNF6rdeTLLJYRngUS-Tj10VDYX1IX0Cw_=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNxJ9NlVRXOaOWkYjeLrvXYfDnuQVdqIsRmkwtP=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMnQaYpvCeFdwvs6goz4vbUyP-fo0DT4Os779pm=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMHXVMlM9NaKXk4iH7kPG9-JpEKnp_DlVIt_ZT-=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMydZAak8CQyGA1kiGqoReXOGgBV9nO9dhJQXhC=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipM71_AdgpaXXrlUCXKxg2LfS1W87xNQo02K4zJt=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMVUwpQV8YhJ7g6fDcFDPqTnLI7f3Sxntz9huGR=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNF4e4s7ScoAzcAfHd91ujyFIYBle8nR1oaXv0s=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNW8G0cZKWdoLj7rUrgTUuNjro3NoAZyv03yXwx=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipM_2VTUUxIS2LyfE30CGAmSHICueRoN9ysfg_an=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPNYJjQ6fUFx4hw1_z91tGuWRdzRODJRcCfqi20=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNhfpAKcBdZRkg9icbSyHxNYBoUrr6Q57G-G-dF=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipP71g1j17VcaP62b7uo5RdINpob_NEukz3F30OR=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOl2_3WwRH4HtBjw6nAS31D0UTvyOGttbsshAZo=w150-h150-k-no-p,Google,,113148947611018822952,,,,
PappaRich,4,"Gotta come back. There are too many tasty looking choices. Staff was on point, felt like we had our own personal server.",2024-04-20T22:44:30.293Z,0,,299,TRUE,,,2 days ago,,Lunch,$20–30,,Dine in,4,4,5,ChdDSUhNMG9nS0VJQ0FnSUNqcHN5VXdBRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,117759811147473115884,,,,
PappaRich,5,Diverse menu and unique seating in the heart of Flushing,2024-04-20T21:53:15.772Z,0,,3,FALSE,,,2 days ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNqeHFmcExnEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,103976318881848945614,,,,
PappaRich,4,"a bit pricey, but the food was great, chicken rice, satay, and roti canai were good",2024-04-18T07:50:12.740Z,0,,37,FALSE,,,4 days ago,,,$20–30,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNqdEk2M2NBEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,114272344181698371408,,,,
PappaRich,2,Papparich got taken over by a new owner. The food is no longer authentic Malaysian food and does not taste very good,2024-04-06T22:10:31.140Z,0,,97,TRUE,,,2 weeks ago,,,,,,3,2,2,ChdDSUhNMG9nS0VJQ0FnSUREdktDU2pRRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,117656204117930780867,,,,
PappaRich,5,Very authentic Malaysian cuisine. Chicken rice is highly rated,2024-04-04T01:32:01.746Z,0,,334,TRUE,,,2 weeks ago,,Dinner,$30–50,,Dine in,4,5,5,ChdDSUhNMG9nS0VJQ0FnSUNEXy15ZjJnRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,110293193908519984646,,,,
PappaRich,5,"They used to have a location in Los Angeles, which I loved and missed when it closed. So happy to see it reopened in Flushing. Same great food: Coffee & Curry. Great combo and really modern Malaysian.",2024-04-02T17:19:40.344Z,0,,9,FALSE,,,2 weeks ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNEcDhuOHVnRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,111531184962252474536,,,,
PappaRich,5,"We recently had lunch at Papa Rich in Flushing, a great spot for delicious Malaysian cuisine. My dad, who usually hesitates to try new places, found the restaurant very comfortable. He mentioned that the place was spacious and clean, creating an inviting and perfect atmosphere for a relaxing meal. He absolutely loved the Hainan Chicken with rice, praising its flavorful taste.

I opted for a trio of dishes: the flavorful Curry Chicken, the melt in your mouth Beef Rendang with perfectly cooked meat, and the Sambal Shrimp with a delicious and slightly sweet sauce.",2024-03-27T02:44:58.606Z,0,,6,FALSE,,,3 weeks ago,,Lunch,$10–20,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNEbXBDZjZ3RRAB,https://lh5.googleusercontent.com/p/AF1QipNhZPJOKjsHZj7jNppqkYZx7LPhTWJtRK54I-mk=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMDfL2aJyi0U5BXV808z74ipqU2MNe9f-FGDNcT=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPZYdWYWl1-XsyDM6e8Z0or0s2PYOaEyiDecRqd=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,107142346308362861285,,,,
PappaRich,5,"This place is one of the few places to get authentic Halal Malaysian food that’s really good. The restaurant was extremely clean and the vibes are great. The waiters and kitchen staff was really kind and nice food came out clean and tasty. I’d rank it a solid B+ for the food not as good as I had in Malaysia, but I’d come back and invite my friends.",2024-03-24T17:59:21.359Z,0,,30,TRUE,,,4 weeks ago,,Dinner,$50–100,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNENU1uUzZ3RRAB,https://lh5.googleusercontent.com/p/AF1QipM9JXJYVBmsM8aMusTb98D43wtZC_GtUGxSK16A=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipO6V2gwbJtSNm4LlraZU3xY7t7qjARMaw80_iBd=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOJ5VIS1yBxucVwdbXif9WHcblPHLc5QpRBrJXH=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,103008721101680730195,,,,
PappaRich,1,"they have real low quality, fatty, soft, flaccid beef now",2024-03-21T23:08:38.057Z,0,,3,FALSE,,,a month ago,,,,,,1,1,1,ChdDSUhNMG9nS0VJQ0FnSUQ5cF92V2xRRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,110949849933877216572,,,,
PappaRich,4,,2024-03-16T14:28:40.666Z,0,,94,TRUE,,,a month ago,,,,,,4,4,4,ChdDSUhNMG9nS0VJQ0FnSUQ5dHR2M29nRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,102962509205343093991,,,,
PappaRich,5,,2024-03-15T15:59:30.831Z,0,,28,TRUE,,,a month ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUQ5bXZIc3ZnRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,107968877942760067471,,,,
PappaRich,5,"All the food was so tasty and came out really fast. The staff were great, as well. We got the laksa curry, hanain chicken, mixed satay and shrimp wantons.",2024-02-27T03:16:44.061Z,0,,1,FALSE,,,a month ago,,Lunch,$30–50,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSURkczVYMmVBEAE,https://lh5.googleusercontent.com/p/AF1QipMz2XUNxKbMAgukykbgW6rrDJ6o95c_KYCW2enS=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,115654346099900706669,,,,
PappaRich,1,"When we got to the place it was nice at first but things went downhill from there. We ordered the noodles with shrimp & fish cake which was very underwhelming because it looked good on the menu. After we finished, the lady who was serving us asked us to pay and I paid with card. I decided to not tip because I was low on money and I am a high school student. She got mad at me and kept asking about the tip. I genuinely felt bad because it’s not that I didn’t want to tip, I just couldn’t but she kept pressuring me. Therefore, my first time experience with this place was very bad and I will not eat here again.",2024-02-25T04:34:53.861Z,1,,1,FALSE,,,a month ago,,Dinner,$20–30,,Dine in,1,1,1,ChZDSUhNMG9nS0VJQ0FnSURkMmRydEpBEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,112120680334468671267,,,,
PappaRich,5,Delicious curry laksa soup big portion,2024-02-20T21:09:58.758Z,0,,64,TRUE,,,2 months ago,,Lunch,$30–50,,Dine in,4,5,5,ChdDSUhNMG9nS0VJQ0FnSURkMkpPYTVRRRAB,https://lh5.googleusercontent.com/p/AF1QipMfFspvtKpGIkz5oPyqM3wzsb-A1rHc2U4DZNqF=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMdOv_f5DgMKKugKf-Uq1daPFWMQzpSgSeJUcQu=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPW1A0VC6q2szSKht0fpSlmXcEL_ggbvKnTQ9hu=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,103909180414689163693,,,,
Shanghai Eats,5,"这家上海吃真的是太棒了!地道的上海风味,每一道菜品都精心制作,味道绝佳。服务人员也很专业,为就餐体验加分不少。下次来上海一定要再来品尝。",2024-04-22T16:25:14.544Z,0,,2,FALSE,,,9 hours ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqNFp6R3FBRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,108591148612456385626,,,"This Shanghai restaurant is really great! Authentic Shanghai flavor, every dish is carefully prepared and tastes great. The service staff are also very professional, which adds a lot to the dining experience. You must try it again next time you come to Shanghai.",
Shanghai Eats,5,"来到上海,怎能错过这家餐厅?这里提供正宗的上海菜式,口味地道,价格合理。我最喜欢的是他们的红烧肉和生煎包,它们是上海美食的代表。",2024-04-22T09:13:10.536Z,0,,2,FALSE,,,16 hours ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqX3RQRXlnRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,117013369232728329694,,,"How can you miss this restaurant when you come to Shanghai? It provides authentic Shanghainese dishes with authentic taste and reasonable prices. My favorites are their braised pork and pan-fried buns, which are representative of Shanghai cuisine.",
Shanghai Eats,5,"上海是吃货的天堂,每一道菜都让人回味无穷,服务周到,舒适的环境是品尝当地美食的最佳选择。",2024-04-22T09:10:10.380Z,0,,2,FALSE,,,16 hours ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqX3FPTW5BRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,103848226090263239718,,,"Shanghai is a paradise for foodies. Every dish is endlessly memorable, the service is attentive, and the comfortable environment is the best choice for tasting local delicacies.",
Shanghai Eats,5,"每次我去纽约,我都会特地来这里吃他们的生煎包和灌汤包。它们都做得完美,味道也很棒。",2024-04-22T09:06:04.066Z,0,,2,FALSE,,,16 hours ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqX3IyZXdBRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,107962136065518710988,,,"Every time I go to New York, I make a point of coming here to eat their fried dumplings and soup dumplings. They were all cooked to perfection and tasted great.",
Shanghai Eats,5,"他们自制的酱料和生煎包外皮酥脆,里面的肉馅非常多汁。",2024-04-22T09:02:03.301Z,0,,2,FALSE,,,16 hours ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqX3EzdDNRRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,117369314737890351156,,,Their homemade sauce and pan-fried buns are crispy on the outside and very juicy on the inside.,
Shanghai Eats,3,炒菜不怎么样都是一个酱油味，千万不要叫韭黄膳丝，冷冻不说还加了一大谁笋丝，太难吃了。。。,2024-04-20T10:22:53.931Z,0,,275,TRUE,,,2 days ago,,,,,,4,2,5,ChZDSUhNMG9nS0VJQ0FnSUNwa0tmY0tREAE,https://lh5.googleusercontent.com/p/AF1QipNavATBRrILPfDE4s89q9kZr_sHyAi60xM6EkH8=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNkd1JhEnDQuSy7QhxZKg0BCeBBvJxIkRV4ynym=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipN0jEetfnem-yisKtucG5eKDEmMyfPSv4eRWlVv=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMhQNz1wAt7qpwHzhy_X2_Kasd7lVuGv01Q555J=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMw1Tw9lIZmGJwLFXEPJsFUCyDh6Zq2E4EMnyw1=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOS1XUE3jyFYWkJJflxKYhiPxWCLMhj4jJaUyto=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,105345264282270980600,,,"The stir-fried dishes all have a soy sauce flavor, so don’t call them shredded chives. Not to mention freezing, they also add a large amount of shredded bamboo shoots, which is too unpalatable. . .",
Shanghai Eats,5,,2024-04-17T16:40:49.740Z,0,,1,FALSE,,,5 days ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqMkxhcTBnRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,108598082819131011220,,,,
Shanghai Eats,5,,2024-04-17T16:38:07.963Z,0,,1,FALSE,,,5 days ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqMk9iVmxBRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,103676632712351181957,,,,
Shanghai Eats,5,,2024-04-17T16:34:46.175Z,0,,1,FALSE,,,5 days ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqMkliU3hnRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,112704897027682540851,,,,
Shanghai Eats,5,,2024-04-17T16:32:44.357Z,0,,1,FALSE,,,5 days ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqMkxyNG9BRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,107922976684960552030,,,,
Shanghai Eats,5,,2024-04-17T16:31:52.655Z,0,,1,FALSE,,,5 days ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqMk5yYXh3RRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,100205255680592855497,,,,
Shanghai Eats,5,,2024-04-17T16:30:02.329Z,0,,1,FALSE,,,5 days ago,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqMk9ybUFnEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,105748818346646791267,,,,
Shanghai Eats,5,,2024-04-17T16:29:22.950Z,0,,1,FALSE,,,5 days ago,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqMktxTkRBEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,109084239565119709232,,,,
Shanghai Eats,5,,2024-04-17T16:24:24.693Z,0,,1,FALSE,,,5 days ago,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqMkxLd0JnEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,112134942735520594723,,,,
Shanghai Eats,5,Good food. Good service. I will be back!!!!!,2024-04-16T23:25:17.510Z,0,,3,FALSE,,,6 days ago,,Dinner,,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqME9tTlZ3EAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,116267806864601840995,,,,
Yummy kitchen Chinese restaurant,3,"Yesterday (Easter Sunday) was the first time ordering from The Yummy Kitchen. I ordered the combination beef & broccoli platter (came with pork fried rice and an egg roll). On the whole, my meal was edible yet underwhelming. My friend ordered the chicken and beef teriyaki with fried rice and two spring rolls. He loves teriyaki but  he's not a fan of their chicken and beef teriyaki. Being first-time patrons of The Yummy Kitchen, we felt blind-sided when the lady on the phone told me AFTER taking our food order that for FIRST-TIME customers they only accept cash or Apple Pay. This was not stated nor specified on their handout menu. On The Yummy Kitchen handout menu we'd received, it listed the credit cards that The Yummy Kitchen accepted: Visa, Mastercard, Discover. We were ready to pay for our meal with a credit card when the lady surprised me with the 'first-time customer/ cash/Apple Pay payment requirement'. We felt that was misleading and not in good faith. Needless to say, my friend and I will not be patronizing The Yummy Kitchen in the foreseeable future.",2024-04-02T02:34:28.704Z,0,,6,FALSE,,,2 weeks ago,,Dinner,$20–30,,Delivery,,3,,ChZDSUhNMG9nS0VJQ0FnSUNEMl9Pa1pBEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,110185046858573777909,,,,
Yummy kitchen Chinese restaurant,5,,2023-12-05T20:31:47.336Z,0,,3,FALSE,,,4 months ago,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNWOUt1ckZnEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,106683880051877067589,,,,
Yummy kitchen Chinese restaurant,5,,2023-10-27T02:11:09.039Z,0,,10,FALSE,,,5 months ago,,Dinner,$20–30,,Take out,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUQ1MWEyam1BRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,114833377738172331526,,,,
